# España: Datos de población del INE, a 1 de Enero:
#   http://www.ine.es/jaxiT3/Tabla.htm?t=2865&L=0
#
1,Vinaròs,2012,28615
1,Vinaròs,2013,28829
1,Vinaròs,2014,28337
1,Vinaròs,2015,28190
2,Vinaròs,2012,28615
2,Vinaròs,2013,28829
2,Vinaròs,2014,28337
2,Vinaròs,2015,28190
